"","corrupción"
"memorial",0.176776695296637
"ignoró",0.168393828513641
"interminables",0.176776695296637
"conecta",0.124742533197291
"sobrino",0.118014698812489
"procuraré",0.236111111111111
"preso",0.134005042034562
"maltratar",0.236111111111111
"llevaba",0.168393828513641
"presentándose",0.236111111111111
"auto",0.15876322406928
"inhibitorio",0.186597622813117
"mérito",0.176776695296637
"difundiendo",0.236111111111111
"pormenores",0.236111111111111
"formé",0.166955767780157
"niñez",0.144337567297406
"estructurado",0.186597622813117
"atrevieron",0.284806897977915
"kroll",0.236111111111111
"relevancia",0.264618873378578
"residuos",0.176776695296637
"culpar",0.194231743074186
"exportaciones",0.159722222222222
"chatarra",0.145833333333333
"anotarse",0.236111111111111
"anormal",0.236111111111111
"favorable",0.138888888888889
"invito",0.168393828513641
"preguntar",0.236111111111111
"escritores",0.236111111111111
"acalorados",0.236111111111111
"correctos",0.236111111111111
"apoya",0.121442069343821
"testaferro",0.236111111111111
"agropecuaria",0.176776695296637
"suegro",0.236111111111111
"asignan",0.236111111111111
"piensan",0.236111111111111
"desean",0.236111111111111
"limonada",0.236111111111111
"bosconia",0.236111111111111
"convenzo",0.236111111111111
"equivocado",0.176776695296637
"parcela",0.236111111111111
"pedacito",0.236111111111111
"compatriotas",0.115489144530597
"llaneros",0.176776695296637
"cultivar",0.196418550329597
"confieso",0.236111111111111
"explorando",0.236111111111111
"cercas",0.236111111111111
"vivas",0.152356321036151
"escasas",0.236111111111111
"hato",0.236111111111111
"chico",0.236029397624978
"manejados",0.236111111111111
"sobriedad",0.236111111111111
"mantenimientos",0.236111111111111
"adecuados",0.152356321036151
"informaré",0.236111111111111
"presenté",0.192550298062482
"inexequibilidad",0.235702260395516
"recordé",0.235702260395516
"distribuyó",0.235702260395516
"presidía",0.235702260395516
"introdujimos",0.235702260395516
"aplicamos",0.235702260395516
"diseñarlos",0.235702260395516
"televisada",0.235702260395516
"apliqué",0.235702260395516
"reformamos",0.235702260395516
"ampliamos",0.235702260395516
"convocamos",0.192450089729875
"concursos",0.235702260395516
"estimulaba",0.235702260395516
"suprimidas",0.192450089729875
"reestructuradas",0.235702260395516
"recorte",0.147422993778617
"cejaremos",0.235702260395516
"reabrió",0.0434790995624959
"palacino",0.0209674836784464
"inhibitoria",0.0277777777777778
"antia",0.0277777777777778
"reactiva",0.0277777777777778
"parafiscales",0.0277777777777778
"recibidos",0.0982092751647983
"oc",0.0277777777777778
"upc",0.0277777777777778
"afiliados",0.101017203033157
"cubrir",0.0277777777777778
"prestaciones",0.0869581991249918
"contributivo",0.0277777777777778
"revocatoria",0.0277777777777778
"ejecutada",0.0294627825494395
"instrucción",0.0972222222222222
"ex-senador",0.0277777777777778
"primos",0.115489144530597
"guido",0.0416666666666667
"cerebros",0.0392837100659193
"dela",0.0294627825494395
"trataría",0.0392837100659193
"basará",0.058925565098879
"sostuvieron",0.0559016994374947
"quedara",0.0416666666666667
"favoreciendo",0.0931694990624912
"contatistas",0.0416666666666667
"conceciones",0.0416666666666667
"lea:escándalo",0.0416666666666667
"expllicar",0.0416666666666667
"declaratoria",0.0416666666666667
"diplomas",0.0416666666666667
"lea:a",0.0416666666666667
"anulación",0.0807468991874924
"celebra",0.0680413817439772
"rechazamos",0.0231481481481481
"vehementemente",0.0294627825494395
"accionar",0.0170103454359943
"deplorable",0.0491046375823991
"ejecutaron",0.0160375074774896
"influenciar",0.0294627825494395
"indignados",0.00982092751647983
"diligentemente",0.0138888888888889
"continuaremos",0.0138888888888889
"colaborando",0.111111111111111
"esclarezcan",0.0138888888888889
"identifiquen",0.0196418550329597
"pediremos",0.0138888888888889
"dados",0.0138888888888889
"llevaremos",0.0138888888888889
"paralelo",0.0138888888888889
"individuos",0.114193359950525
"recaiga",0.127672057714238
"siguiebnte",0.0138888888888889
"confesos",0.0196418550329597
"indignación",0.100694444444444
"prontamente",0.136318813558662
"nube",0.0972222222222222
"castigara",0.0972222222222222
"señalando",0.0721687836487032
"credibilidad",0.173503052791144
"expresión",0.0741081076499906
"andrómeda",0.0972222222222222
"detalla",0.0808937786161792
"vacilación",0.0883883476483184
"sobornadas",0.0972222222222222
"asesorada",0.0972222222222222
"introducida",0.0972222222222222
"pulcritud",0.0687464926153588
"estrictas",0.0972222222222222
"longituinal",0.0972222222222222
"sur-norte",0.0972222222222222
"este-oeste",0.0972222222222222
"comprendida",0.0972222222222222
"favorece",0.0687464926153588
"parodi",0.0972222222222222
"declararan",0.0972222222222222
"impedidas",0.0972222222222222
"constituiría",0.0972222222222222
"irregularidad",0.0972222222222222
"violaron",0.0641500299099584
"enríque",0.0972222222222222
"urgirlo",0.0972222222222222
"indirectos",0.0785674201318386
"publicaciones",0.07938161203464
"petroquímica",0.117851130197758
"abastecer",0.0972222222222222
"óptima",0.0972222222222222
"referí",0.0687464926153588
"glencore",0.107593543102468
"improvisada",0.107732187761297
"conocieran",0.0972222222222222
"explicarlo",0.0972222222222222
"abn",0.0972222222222222
"amro",0.0972222222222222
"consultora",0.0972222222222222
"sumatoria",0.0972222222222222
"pose",0.0972222222222222
"subasta",0.0972222222222222
"neto",0.0972222222222222
"similares",0.0902777777777778
"cumplieron",0.0883883476483184
"reserva",0.138110564256801
"incrementó",0.0972222222222222
"comercializador",0.0972222222222222
"abastecía",0.0972222222222222
"metales",0.0972222222222222
"minerales",0.0972222222222222
"derivados",0.0807468991874924
"agrícolas",0.0694444444444444
"plantas",0.0833333333333333
"recompra",0.0972222222222222
"davos",0.0972222222222222
"compensar",0.0972222222222222
"permanecer",0.136318813558662
"agregué",0.0972222222222222
"castigo",0.0963161239623412
"recompró",0.0972222222222222
"corroboró",0.0972222222222222
"cubierto",0.157134840263677
"inventarios",0.109801307644735
"auditado",0.0972222222222222
"recomprarla",0.0972222222222222
"costoso",0.0721687836487032
"envergadura",0.0972222222222222
"hidrocarburos",0.0972222222222222
"gas",0.0972222222222222
"cambió",0.0925925925925926
"reembolsables",0.0850517271799715
"tardanza",0.0972222222222222
"reclamar",0.0785674201318386
"consultoras",0.0972222222222222
"pathfinder",0.0972222222222222
"nexidea",0.0972222222222222
"linklaters",0.0972222222222222
"afirmaban",0.0972222222222222
"lograría",0.0561312761712136
"ahorro",0.102062072615966
"sólido",0.0785674201318386
"foster",0.0694444444444444
"wheeler",0.0687464926153588
"prender",0.0972222222222222
"falencias",0.0883883476483184
"documentar",0.0972222222222222
"esperó",0.0972222222222222
"demandarlo",0.0972222222222222
"bombos",0.0972222222222222
"platillos",0.0972222222222222
"inauguración",0.0972222222222222
"dedicó",0.0687464926153588
"ignorar",0.0972222222222222
"incuria",0.0972222222222222
"treta",0.0972222222222222
"comunicara",0.0972222222222222
"escuché",0.0510310363079829
"quintana",0.0721687836487032
"sorpresiva",0.0972222222222222
"intuimos",0.0972222222222222
"decretara",0.0972222222222222
"enteré",0.0972222222222222
"estallar",0.0972222222222222
"solía",0.0972222222222222
"afloraron",0.0972222222222222
"mantuvo",0.0561312761712136
"negar",0.052495065695726
"dolosamente",0.0972222222222222
"negligente",0.0972222222222222
"desestimó",0.0972222222222222
"serias",0.0879629629629629
"originados",0.10559209893749
"recordaré",0.0972222222222222
"diferencio",0.0972222222222222
"acudí",0.0972222222222222
"aérea",0.0972222222222222
"atendí",0.0972222222222222
"inaplicabilidad",0.0972222222222222
"saludara",0.0972222222222222
"ejercía",0.0972222222222222
"creí",0.0972222222222222
"pilar",0.0627147245589065
"hurtado",0.0734930919740164
"apoyé",0.0972222222222222
"compañero",0.0972222222222222
"ratificatoria",0.0972222222222222
"declarada",0.0605402631047316
"inexequible",0.0972222222222222
"enviar",0.0962250448649376
"makled",0.0972222222222222
"complacer",0.0972222222222222
"unilateralmente",0.0972222222222222
"exonerar",0.0785674201318386
"narcos",0.0972222222222222
"costumbre",0.0683242993124936
"presiona",0.0972222222222222
"reivindicación",0.0972222222222222
"sub",0.0785674201318386
"gratituidad",0.0972222222222222
"citada",0.0625
"denunció.la",0.0138888888888889
"adoptada",0.0320750149549792
"ex-ministra",0.0138888888888889
"explique",0.0196418550329597
"presentando",0.0283505757266572
"espere",0.0138888888888889
"salpicó",0.0347222222222222
"enredó",0.0138888888888889
"ñoño",0.058925565098879
"beneficiarse",0.0240562612162344
"lobista",0.0138888888888889
"llegaba",0.0138888888888889
"vincule",0.0138888888888889
"odebrecth",0.0160375074774896
"presionara",0.0138888888888889
"vinculo",0.0138888888888889
"solicito",0.0392837100659193
"manifiestó",0.0138888888888889
"resuelvan",0.0833333333333333
"contemplación",0.0833333333333333
"posesionar",0.0641500299099584
"sumaron",0.0785674201318386
"percibir",0.0833333333333333
"llegara",0.0687464926153588
"haberlo",0.0833333333333333
"record",0.0833333333333333
"siniestro",0.058925565098879
"trajo",0.0833333333333333
"colación",0.0833333333333333
"obró",0.0833333333333333
"isagén",0.0833333333333333
"cabeza",0.089777039385685
"solucionarse",0.0833333333333333
"demandan",0.147313912747197
"isagen",0.0419960525565808
"castigue",0.0687464926153588
"hilos",0.0277777777777778
"arrojado",0.0277777777777778
"ultimas",0.0277777777777778
"enfrentará",0.0277777777777778
"inocencia",0.065144663330881
"sucursal",0.127672057714238
"confió",0.0347222222222222
"encargo",0.0320750149549792
"formalizó",0.0347222222222222
"adicion",0.0294627825494395
"perfeccionó",0.0294627825494395
"incorporó",0.104166666666667
"vigencias",0.0335012605086404
"futuras",0.0453609211626515
"requeridas",0.0416666666666667
"fraccionados",0.0294627825494395
"poseen",0.0320750149549792
"complementaria",0.131944444444444
"compártelo",0.0277777777777778
"pelea",0.054015101340639
"sugerido",0.0416666666666667
"equivocarme",0.0416666666666667
"cuñados",0.127672057714238
"adebrecht",0.0138888888888889
"iniciará",0.0445435403187374
"extinciones",0.0138888888888889
"rastreo",0.0491046375823991
"ostenten",0.0138888888888889
"justificación",0.0226804605813257
"deriva",0.0138888888888889
"castañeda",0.0472455591261534
"despidió",0.0416666666666667
"saliente",0.040093768693724
"procuradora",0.0435813633640409
"resaltando",0.0416666666666667
"arduo",0.0416666666666667
"protector",0.0416666666666667
"trazados",0.0491046375823991
"doy",0.0416666666666667
"culminada",0.0294627825494395
"prestigiosa",0.0416666666666667
"certeza",0.0614887322810518
"preventivas",0.0367465459870082
"tendientes",0.0481125224324688
"seguimientos",0.0392837100659193
"ordenan",0.0416666666666667
"desaparición",0.052495065695726
"prioritarios",0.0629940788348712
"administraciones",0.0621129993749941
"guía",0.0481125224324688
"garantizarles",0.0491046375823991
"wayúu",0.0577445722652986
"destacando",0.060140653040586
"acompañamientos",0.0416666666666667
"contractuales",0.0621129993749941
"sigep",0.0416666666666667
"elaboró",0.0392837100659193
"cartillas",0.00166533493120298
"desastres",0.0372677996249965
"evacuaron",0.0416666666666667
"quejas",0.0962250448649376
"abrieron",0.141752878633286
"verbales",0.0687464926153588
"emitieron",0.03969080601732
"fallos",0.0752968717428326
"absolutorios",0.0416666666666667
"sancionatorios",0.0416666666666667
"dictaron",0.0416666666666667
"confirmatorios",0.0416666666666667
"modificatorios",0.0416666666666667
"revocatorios",0.0416666666666667
"siri",0.0416666666666667
"suspensiones",0.0392837100659193
"destituciones",0.0392837100659193
"amonestaciones",0.0416666666666667
"escritas",0.0416666666666667
"sancionados",0.0799502686333539
"interpusieron",0.0416666666666667
"alternativo",0.0491046375823991
"ahorros",0.040093768693724
"descongestión",0.0416666666666667
"despachos",0.0294627825494395
"prejudicial",0.0416666666666667
"representaron",0.0416666666666667
"lográndose",0.0416666666666667
"dependencias",0.040093768693724
"misionales",0.0416666666666667
"provisión",0.0416666666666667
"restando",0.0416666666666667
"elegibles",0.0416666666666667
"decidirá",0.0196418550329597
"adjudicara",0.0240562612162344
"divulgado",0.0310564996874971
"sospechosamente",0.0240562612162344
"retirando",0.0240562612162344
"barranquillera",0.0240562612162344
"natalia",0.0240562612162344
"abello",0.0240562612162344
"barranquillero",0.0240562612162344
"invias",0.052495065695726
"piñata",0.0240562612162344
"a.m",0.0277777777777778
"reservada",0.0138888888888889
"indicara",0.0138888888888889
"odebrec",0.0138888888888889
"lea:capturan",0.0138888888888889
"descartaría",0.0138888888888889
"aceptaría",0.00982092751647983
"terminan",0.136648598624987
"enredando",0.0138888888888889
"asumen",0.0294627825494395
"recoleción",0
"verdes",0.0124225998749988
"sahagún",0.0175682092231577
"molestó",0.0196418550329597
"lugareño",0.0138888888888889
"compuso",0.0138888888888889
"canción",0.0083753151271601
"vallenata",0.0138888888888889
"natal",0.00621129993749941
"cambiando",0.0687464926153588
"palencia",0.00621129993749941
"blogs",0.0124225998749988
"pecados",0
"espíritu",0.0892416116827342
"podcast",0.0196418550329597
"golpea",0.111111111111111
"rivalidad",0
"esperan",0.0879408088351811
"pérdidas",0.0347222222222222
"últimominuto",0.0138888888888889
"www.noticiasrcn.com",0.0160375074774896
"palocci",0.0138888888888889
"tomas",0.0160375074774896
"intercedido",0.0138888888888889
"circunscrito",0.0138888888888889
"rechazando",0.0138888888888889
"sabia",0.0138888888888889
"abusivos",0.0138888888888889
"viajaron",0.0186338998124982
"coronell",0.0138888888888889
"ud",0.0138888888888889
"redomado",0.0138888888888889
"habilidoso",0.0138888888888889
"burócrata",0.0138888888888889
"soberano",0.0196418550329597
"kienescribe",0
"gabelas",0
"víasemana",0.0138888888888889
"cumpliendo",0.103996775037051
"coljuegos",0
"financia",0.0196418550329597
"atraviesa",0.0491046375823991
"manchester",0
"united",0.0263523138347365
"campeón",0.00982092751647983
"league",0
"máscaras",0
"digital",0.03969080601732
"aportada",0.0294627825494395
"ocultaba",0.0882062911261928
"eliminados",0.0138888888888889
"archivos",0.129508415778063
"recuperados",0.0491046375823991
"cuestionable",0.00982092751647983
"felicidad",0.0367465459870082
"monstruosas",0.0138888888888889
"injusticia",0.0527777777777778
"estratos",0.187113799795937
"cano",0.0376889180722205
"recordamos",0.0138888888888889
"salpicaría",0.0138888888888889
"ricaurte",0.176412582252386
"ohl-colombia",0.0248451997499977
"compitió",0.0138888888888889
"escandaloso",0.0240562612162344
"recodó",0.0138888888888889
"perdedora",0.0138888888888889
"espinoso",0.0138888888888889
"paguen",0.142527133752316
"jueves-durante",0.0277777777777778
"mantilla",0.0283505757266572
"prestaba",0.0277777777777778
"entregue",0.0320750149549792
"dejarían",0.0294627825494395
"constructores",0.0324074074074074
"divulgados",0.0294627825494395
"división",0.0629940788348712
"extendieron",0.040093768693724
"constructor",0.0294627825494395
"consol",0.0294627825494395
"comprenden",0.0294627825494395
"episol",0.0251259453814803
"css",0.0294627825494395
"conpros",0.0294627825494395
"otanche",0.0294627825494395
"extensión",0.0416666666666667
"encauzamiento",0.0294627825494395
"finalizar",0.183732729935041
"valorcon",0.0294627825494395
"organizados",0.040093768693724
"millónes",0.0298615681794282
"mexico",0.0294627825494395
"vea",0.0741081076499906
"clic",0.120281306081172
"emitir",0.0730383184335179
"odios",0.0324074074074074
"rencores",0.0277777777777778
"miedos",0.0277777777777778
"empezamos",0.118014698812489
"tradicional",0.0196418550329597
"obteniendo",0.0392837100659193
"logramos",0.128300059819917
"sentirse",0.0160375074774896
"salvado",0.0277777777777778
"reparadas",0.0277777777777778
